relay_key,swim_order,athlete_name,dive_time,split_display,split_seconds,is_record
76_29_160～199歳_川崎_10,3,日下幸子,,14.62,14.62,False
76_29_160～199歳_川崎_10,4,河野大和,,12.16,12.16,False
76_29_160～199歳_長津田_11,1,矢部裕之,0.78,13.17,13.17,False
76_29_160～199歳_長津田_11,2,久保かおり,,17.01,17.01,False
76_29_160～199歳_長津田_11,3,久保美由紀,,18.80,18.8,False
76_29_160～199歳_長津田_11,4,萩原智徳,,15.55,15.55,False
76_29_160～199歳_目黒_12,1,斉藤靖子,0.84,20.74,20.74,False
76_29_160～199歳_目黒_12,2,李鎬善,,17.90,17.9,False
76_29_160～199歳_目黒_12,3,兵藤鋭雄,,13.33,13.33,False
76_29_160～199歳_目黒_12,4,中村真也,,12.82,12.82,False
76_29_160～199歳_青砥_13,1,中村浩司,0.99,16.04,16.04,False
76_29_160～199歳_青砥_13,2,角田優佳里,,17.85,17.85,False
76_29_160～199歳_青砥_13,3,田中香苗,,18.83,18.83,False
76_29_160～199歳_青砥_13,4,武本侑己,,12.63,12.63,False
76_29_160～199歳_慶應日吉_14,1,穴田啓樹,0.86,14.86,14.86,False
76_29_160～199歳_慶應日吉_14,2,RacaruGabriela,,18.48,18.48,False
76_29_160～199歳_慶應日吉_14,3,榮真須美,,20.68,20.68,False
76_29_160～199歳_慶應日吉_14,4,田中遼太,,14.78,14.78,False
76_29_120～159歳_二俣川_1,1,前田崇行,0.67,11.94,11.94,False
76_29_120～159歳_二俣川_1,2,西山春苗,,14.75,14.75,False
76_29_120～159歳_二俣川_1,3,長瀬涼佳,,13.87,13.87,False
76_29_120～159歳_二俣川_1,4,田中啓二朗,,11.29,11.29,False
76_29_120～159歳_長津田_2,1,竹下翔,0.68,13.04,13.04,False
76_29_120～159歳_長津田_2,2,川北恵,,13.35,13.35,False
76_29_120～159歳_長津田_2,3,吉村華余,,13.33,13.33,False
76_29_120～159歳_長津田_2,4,花井一也,,12.32,12.32,False
76_29_120～159歳_阿佐谷_3,1,和田弘太郎,0.69,11.69,11.69,False
76_29_120～159歳_阿佐谷_3,2,小野真佐子,,15.50,15.5,False
76_29_120～159歳_阿佐谷_3,3,大藪幾美,,14.19,14.19,False
76_29_120～159歳_阿佐谷_3,4,椎本恭平,,11.67,11.67,False
76_29_120～159歳_南千住_4,1,真如美優,0.67,14.07,14.07,False
76_29_120～159歳_南千住_4,2,宮川航,,11.63,11.63,False
76_29_120～159歳_南千住_4,3,小堀友美,,13.78,13.78,False
76_29_120～159歳_南千住_4,4,増淵知紀,,13.74,13.74,False
76_29_120～159歳_天王洲_5,1,寺田遼太,0.79,12.62,12.62,False
76_29_120～159歳_天王洲_5,2,萩原ゆりか,,15.41,15.41,False
76_29_120～159歳_天王洲_5,3,四井美穂,,14.73,14.73,False
76_29_120～159歳_天王洲_5,4,小野健,,11.34,11.34,False
76_29_120～159歳_慶應日吉_6,1,川手詢介,0.72,12.40,12.4,False
76_29_120～159歳_慶應日吉_6,2,小豆澤和代,,14.78,14.78,False
76_29_120～159歳_慶應日吉_6,3,井上唯,,15.92,15.92,False
76_29_120～159歳_慶應日吉_6,4,高見沢重倫,,11.47,11.47,False
76_29_120～159歳_我孫子_7,1,江沢純也,0.66,12.57,12.57,False
76_29_120～159歳_我孫子_7,2,宮坂茉優,,13.62,13.62,False
76_29_120～159歳_我孫子_7,3,角南美貴,,17.40,17.4,False
76_29_120～159歳_我孫子_7,4,城野天都,,12.16,12.16,False
76_29_120～159歳_大森_8,1,中原志門,0.68,12.07,12.07,False
76_29_120～159歳_大森_8,2,宇佐美学,,16.08,16.08,False
76_29_120～159歳_大森_8,3,冨永結衣子,,16.90,16.9,False
76_29_120～159歳_大森_8,4,大竹昌子,,15.68,15.68,False
76_29_72～119歳_阿佐谷_1,1,志田公輝,0.67,10.92,10.92,False
76_29_72～119歳_阿佐谷_1,2,志熊叶一郎,,10.15,10.15,False
76_29_72～119歳_阿佐谷_1,3,今井恵子,,13.93,13.93,False
76_29_72～119歳_阿佐谷_1,4,田中沙衣,,12.64,12.64,False
76_29_72～119歳_谷津_2,1,渡辺美楓,0.66,13.31,13.31,False
76_29_72～119歳_谷津_2,2,只野克,,11.27,11.27,False
76_29_72～119歳_谷津_2,3,岡田星理,,13.15,13.15,False
76_29_72～119歳_谷津_2,4,石川和樹,,10.66,10.66,False
76_29_72～119歳_二俣川_3,1,山﨑陸真,0.6,11.79,11.79,False
76_29_72～119歳_二俣川_3,2,秋澤裕介,,11.59,11.59,False
76_29_72～119歳_二俣川_3,3,表侑寿,,12.99,12.99,False
76_29_72～119歳_二俣川_3,4,志賀菜々美,,13.34,13.34,False
76_29_72～119歳_葛西_4,1,高橋翔,0.69,11.86,11.86,False
76_29_72～119歳_葛西_4,2,前島悠也,,11.60,11.6,False
76_29_72～119歳_葛西_4,3,松田未悠,,13.38,13.38,False
76_29_72～119歳_葛西_4,4,青木梨緒,,13.29,13.29,False
76_29_72～119歳_成城_5,1,高梨大樹,0.68,12.23,12.23,False
76_29_72～119歳_成城_5,2,広瀬幸音,,13.51,13.51,False
76_29_72～119歳_成城_5,3,仲田笑美,,13.82,13.82,False
76_29_72～119歳_成城_5,4,石井翔真,,11.20,11.2,False
76_29_72～119歳_長津田_6,1,村田雅治,0.6,11.79,11.79,False
76_29_72～119歳_長津田_6,2,高橋紗良,,12.68,12.68,False
76_29_72～119歳_長津田_6,3,宮林佑妃,,15.48,15.48,False
76_29_72～119歳_長津田_6,4,村田拓斗,,10.94,10.94,False
76_29_72～119歳_清瀬_7,1,西沢歩,0.68,12.59,12.59,False
76_29_72～119歳_清瀬_7,2,大黒明日香,,14.78,14.78,False
76_29_72～119歳_清瀬_7,3,高崎優奈,,13.72,13.72,False
76_29_72～119歳_清瀬_7,4,今里昂哉,,11.70,11.7,False
76_29_72～119歳_二俣川_8,1,杉山大亜,0.72,12.93,12.93,False
76_29_72～119歳_二俣川_8,2,山田丈翔,,12.15,12.15,False
76_29_72～119歳_二俣川_8,3,深堀陽子,,14.88,14.88,False
76_29_72～119歳_二俣川_8,4,松本彩花,,14.85,14.85,False
