round,pool_type,race_no,gender,event_name,age_group,world_record,japan_record,meet_record,rank,athlete_name,team_name,lane,time_display,time_seconds,is_meet_record,is_japan_record,is_world_record,points_w,points_n,dive_time,lap_times,is_dnf
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,2,関本みすぎ,セ・葛西,14/5,45.03,45.03,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,3,白須靖子,セ・市ヶ尾,14/9,46.70,46.7,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,4,佐藤洋子,セ・成城,13/9,46.74,46.74,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,5,五十嵐知佐,セ・おおたか,12/9,46.99,46.99,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,6,鶴岡美佐,ザバス金沢八,13/3,47.52,47.52,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,7,田原文月,セ・南千住,7/8,48.44,48.44,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,8,佐伯康子,ザバス鶴見,10/3,49.15,49.15,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,9,小林弘子,ザバス鶴見,11/4,49.29,49.29,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,10,磯村麻衣子,セ・上池袋,9/9,50.90,50.9,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,11,森川佳余子,クリーンスパ,12/5,51.13,51.13,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,12,有路さくら,セ・福生,6/10,52.02,52.02,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,13,杉野幸恵,セ・越谷,8/6,52.64,52.64,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,14,西田三佐子,セ・大宮宮原,11/1,52.74,52.74,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,15,佐藤晶子,セ・おおたか,10/6,52.78,52.78,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,16,村岡貴子,セ・桶川北本,10/9,54.68,54.68,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,17,是永朋子,セ・二俣川,11/2,54.70,54.7,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,18,駒田尚子,ザバス鶴見,10/8,55.27,55.27,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,19,多田美帆,セ・清瀬,6/4,58.10,58.1,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,20,岩朋実,セ・川越,5/1,58.68,58.68,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,21,小川史枝,セ・越谷LT,6/1,1:03.29,63.29,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,50～54歳,34.18,37.22,39.33,22,平野真紀,セ・福生,2/8,1:10.25,70.25,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,45～49歳,33.56,35.94,39.40,1,片岡祥子,セ・千葉みなと,15/6,36.63,36.63,True,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,45～49歳,33.56,35.94,39.40,2,栗山貴子,セ・武蔵小杉,15/8,42.91,42.91,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,45～49歳,33.56,35.94,39.40,3,木村美佐子,セ・南宇都宮,14/7,43.10,43.1,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,45～49歳,33.56,35.94,39.40,4,梅澤亮子,セ・桶川北本,15/1,43.46,43.46,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,45～49歳,33.56,35.94,39.40,5,関康代,セ・宇都宮,14/1,47.57,47.57,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,45～49歳,33.56,35.94,39.40,6,石井佐和子,セ・大森,13/7,48.01,48.01,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,45～49歳,33.56,35.94,39.40,7,相川悦子,セ・蒲田,14/8,48.26,48.26,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,45～49歳,33.56,35.94,39.40,8,沖田奈々美,ザバス鶴見,12/1,50.28,50.28,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,45～49歳,33.56,35.94,39.40,9,奈良佳枝,セ・蘇我,8/2,57.29,57.29,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,40～44歳,32.42,35.05,38.52,1,瀬原まどか,セ・阿佐谷,15/7,39.63,39.63,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,40～44歳,32.42,35.05,38.52,2,中村可奈子,セ・おおたか,15/3,41.88,41.88,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,40～44歳,32.42,35.05,38.52,3,吉田舞,ザバス鶴見,14/3,43.76,43.76,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,40～44歳,32.42,35.05,38.52,4,溝井花代子,セ・葛西,12/6,46.30,46.3,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,40～44歳,32.42,35.05,38.52,5,高橋奈津子,セ・葛西,9/10,53.25,53.25,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,40～44歳,32.42,35.05,38.52,6,樋口浩子,セ・稲毛海岸,9/1,54.72,54.72,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,35～39歳,31.35,33.24,37.84,1,山田未紗子,セ・越谷,13/6,43.90,43.9,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,35～39歳,31.35,33.24,37.84,2,大家萌実,セ・用賀,14/4,45.09,45.09,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,35～39歳,31.35,33.24,37.84,3,RacaruGabriela,セ・慶應日吉,11/8,51.49,51.49,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,30～34歳,32.22,32.42,37.51,1,大椛詩織,セ・葛西,13/4,41.77,41.77,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,30～34歳,32.22,32.42,37.51,2,深堀陽子,セ・二俣川,15/10,44.87,44.87,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,30～34歳,32.22,32.42,37.51,3,高松悠希,セ・越谷,13/10,49.11,49.11,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,25～29歳,31.60,32.75,36.99,1,浅田慶子,ザバス鶴見,15/5,38.46,38.46,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,25～29歳,31.60,32.75,36.99,2,宍戸萌,セ・長津田,15/4,39.16,39.16,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,25～29歳,31.60,32.75,36.99,3,角田優佳里,セ・青砥,13/1,57.45,57.45,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,18～24歳,,,34.89,1,岡田星理,セ・谷津,12/10,40.64,40.64,False,False,False,,,,,False
75,長水路,20,女子,50m平泳ぎ,18～24歳,,,34.89,2,松本彩花,セ・二俣川,14/10,49.38,49.38,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,80～84歳,41.68,41.68,49.32,1,池端孝一,セ・成瀬,3/7,51.88,51.88,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,80～84歳,41.68,41.68,49.32,2,小田稔,セ・慶應日吉,1/7,59.16,59.16,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,80～84歳,41.68,41.68,49.32,3,増山晶一,セ・下北沢,2/4,1:11.47,71.47,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,75～79歳,38.12,40.01,42.47,1,今修二,セ・越谷,5/9,48.05,48.05,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,75～79歳,38.12,40.01,42.47,2,山口博,セ・志木,3/4,54.11,54.11,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,75～79歳,38.12,40.01,42.47,3,泉保央,セ・慶應日吉,2/3,58.27,58.27,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,75～79歳,38.12,40.01,42.47,4,井口穣,セ・東戸塚,3/10,59.11,59.11,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,75～79歳,38.12,40.01,42.47,5,手塚満,セ・おおたか,1/5,1:07.66,67.66,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,75～79歳,38.12,40.01,42.47,6,竹島正明,セ・越谷,2/9,1:15.87,75.87,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,70～74歳,36.21,36.46,40.37,1,吉村進,セ・阿佐谷,8/7,40.38,40.38,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,70～74歳,36.21,36.46,40.37,2,亀田一磨,セ・東戸塚,8/1,42.81,42.81,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,70～74歳,36.21,36.46,40.37,3,幡場達明,セ・大宮宮原,4/2,49.30,49.3,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,70～74歳,36.21,36.46,40.37,4,服部陽一,セ・成瀬,4/3,51.31,51.31,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,70～74歳,36.21,36.46,40.37,5,橋本亘,セ・おおたか,2/6,55.72,55.72,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,70～74歳,36.21,36.46,40.37,6,大久保美伸,セ・松戸,2/5,57.03,57.03,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,70～74歳,36.21,36.46,40.37,7,永島聡,セ・戸塚,1/8,1:03.16,63.16,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,70～74歳,36.21,36.46,40.37,8,高橋修一,セ・我孫子,1/3,1:04.49,64.49,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,65～69歳,33.30,34.61,39.36,1,水谷博之,セ・二俣川,9/3,40.32,40.32,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,65～69歳,33.30,34.61,39.36,2,村田幸士郎,セ・阿佐谷,6/6,43.09,43.09,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,65～69歳,33.30,34.61,39.36,3,槙田誠,セ・南千住,6/3,43.67,43.67,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,65～69歳,33.30,34.61,39.36,4,前川正,セ・F東戸塚,7/1,44.05,44.05,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,65～69歳,33.30,34.61,39.36,5,安高祐三,セ・越谷,5/3,47.11,47.11,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,65～69歳,33.30,34.61,39.36,6,山中一男,セ・阿佐谷,3/2,49.21,49.21,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,65～69歳,33.30,34.61,39.36,6,赤坂吉昭,墨田区体育館,5/1,49.21,49.21,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,65～69歳,33.30,34.61,39.36,8,成瀬道治,セ・桶川北本,2/2,50.76,50.76,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,65～69歳,33.30,34.61,39.36,9,真崎武司,セ・志木,4/4,51.82,51.82,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,65～69歳,33.30,34.61,39.36,10,阿部宏之助,セ・上池袋,4/1,52.01,52.01,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,65～69歳,33.30,34.61,39.36,11,田代裕一,セ・ときわ台,3/8,54.03,54.03,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,65～69歳,33.30,34.61,39.36,12,柳谷一郎,G－SPA,3/3,54.17,54.17,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,65～69歳,33.30,34.61,39.36,13,秋山和弘,ザバス鶴見,2/7,58.54,58.54,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,60～64歳,31.54,33.18,33.18,1,橋本秀行,セ・千葉みなと,12/5,33.14,33.14,True,True,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,60～64歳,31.54,33.18,33.18,2,古木隆介,セ・用賀,11/8,36.83,36.83,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,60～64歳,31.54,33.18,33.18,3,稲毛仁,セ・松戸,10/6,38.99,38.99,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,60～64歳,31.54,33.18,33.18,4,和田浩一,セ・用賀,10/9,39.08,39.08,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,60～64歳,31.54,33.18,33.18,5,池谷千尋,セ・長津田,10/10,39.33,39.33,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,60～64歳,31.54,33.18,33.18,6,中村幸弘,セ・越谷,7/5,40.76,40.76,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,60～64歳,31.54,33.18,33.18,7,蛯名昌彦,セ・志木,6/5,44.36,44.36,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,60～64歳,31.54,33.18,33.18,8,中村浩司,セ・青砥,6/2,44.61,44.61,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,60～64歳,31.54,33.18,33.18,9,山梨英克,セ・我孫子,4/7,44.93,44.93,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,60～64歳,31.54,33.18,33.18,10,恒吉徹,セ・越谷,5/6,46.44,46.44,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,60～64歳,31.54,33.18,33.18,11,久保田勝己,セ・阿佐谷,5/5,47.56,47.56,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,60～64歳,31.54,33.18,33.18,12,中井岳郎,セ・成城,5/10,47.85,47.85,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,60～64歳,31.54,33.18,33.18,13,黒川恵一,セ・市ヶ尾,4/6,48.71,48.71,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,60～64歳,31.54,33.18,33.18,14,竹内新,墨田区体育館,3/5,49.13,49.13,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,60～64歳,31.54,33.18,33.18,15,山本勝,セ・慶應日吉,3/9,1:01.71,61.71,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,60～64歳,31.54,33.18,33.18,16,石井玲二,セ・川越,5/2,1:03.24,63.24,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,60～64歳,31.54,33.18,33.18,,大津信弘,セ・越谷,4/9,,,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,1,小倉和彦,セ・清瀬,12/3,34.20,34.2,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,2,藤田理,セ・成瀬,11/5,35.93,35.93,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,3,坂野照雄,セ・越谷,11/6,36.97,36.97,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,4,廣本佳也,セ・上池袋,9/6,39.11,39.11,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,5,楊華,ザバス鶴見,9/4,39.39,39.39,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,6,久保卓士,セ・天王洲,9/7,39.50,39.5,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,7,宮本幸彦,セ・葛西,9/10,39.73,39.73,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,8,小宮山高之,セ・市川,10/2,40.31,40.31,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,9,多田博之,セ・清瀬,9/8,40.50,40.5,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,10,兼森伸兒,ザバス金沢八,9/2,41.80,41.8,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,11,高田義久,セ・八王子,8/3,41.82,41.82,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,12,金子勝,セ・岩槻,8/10,43.67,43.67,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,13,北村勇,セ・能見台,6/4,44.41,44.41,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,14,増渕毅,セ・トレッサ,6/8,44.53,44.53,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,15,佐藤正章,セ・用賀,6/10,45.47,45.47,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,16,平井宏宜,セ・蘇我,2/8,49.69,49.69,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,17,保坂巨成,ザバス鶴見,3/1,53.29,53.29,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,18,小野和彦,セ・新川崎,3/6,54.93,54.93,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,55～59歳,30.02,31.39,33.14,19,中村努,セ・市川,1/2,1:12.37,72.37,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,50～54歳,29.90,30.56,30.56,1,小森康弘,セ・葛西,14/3,31.49,31.49,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,50～54歳,29.90,30.56,30.56,2,川瀬智廣,セ・川越,13/2,33.90,33.9,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,50～54歳,29.90,30.56,30.56,3,星野隆,セ・長津田,11/7,35.86,35.86,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,50～54歳,29.90,30.56,30.56,4,祖川久茂,セ・市ヶ尾,11/4,37.48,37.48,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,50～54歳,29.90,30.56,30.56,5,村野雄太,セ・清瀬,10/4,37.56,37.56,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,50～54歳,29.90,30.56,30.56,6,阿部賢裕,セ・能見台,7/8,39.36,39.36,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,50～54歳,29.90,30.56,30.56,7,山本英男,セ・大宮宮原,8/2,40.75,40.75,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,50～54歳,29.90,30.56,30.56,8,古高正道,セ・天王洲,5/7,43.37,43.37,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,50～54歳,29.90,30.56,30.56,9,君島篤,セ・西東京,7/2,43.40,43.4,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,50～54歳,29.90,30.56,30.56,10,穴田啓樹,セ・慶應日吉,6/7,44.15,44.15,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,50～54歳,29.90,30.56,30.56,11,向山高弘,セ・ときわ台,4/5,48.87,48.87,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,45～49歳,29.22,29.22,30.11,1,村上政行,セ・武蔵小杉,11/3,36.80,36.8,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,45～49歳,29.22,29.22,30.11,2,佐々木茂倫,セ・流山,11/9,37.89,37.89,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,45～49歳,29.22,29.22,30.11,3,宮岡亮介,セ・亀有,8/5,38.63,38.63,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,45～49歳,29.22,29.22,30.11,4,山岡裕和,セ・ときわ台,9/5,39.31,39.31,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,45～49歳,29.22,29.22,30.11,5,小室秀幸,セ・八王子,8/9,39.86,39.86,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,45～49歳,29.22,29.22,30.11,6,宮崎健,セ・福生,9/9,40.07,40.07,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,45～49歳,29.22,29.22,30.11,7,大沢祐輔,セ・福生,7/7,41.18,41.18,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,45～49歳,29.22,29.22,30.11,8,草野剛史,セ・二俣川,7/3,44.10,44.1,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,40～44歳,28.84,29.04,29.86,1,西尾直人,セ・武蔵小杉,12/6,31.84,31.84,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,40～44歳,28.84,29.04,29.86,2,山賀竜馬,セ・阿佐谷,13/8,32.77,32.77,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,40～44歳,28.84,29.04,29.86,3,知見邦彦,セ・二俣川,13/3,33.08,33.08,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,40～44歳,28.84,29.04,29.86,4,横山大志,ザバス鶴見,12/1,35.03,35.03,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,40～44歳,28.84,29.04,29.86,5,加地隆史,セ・葛西,11/1,36.63,36.63,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,40～44歳,28.84,29.04,29.86,6,村上守,セ・成城,10/1,37.94,37.94,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,40～44歳,28.84,29.04,29.86,7,渡邊忠幸,セ・南宇都宮,10/5,38.22,38.22,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,40～44歳,28.84,29.04,29.86,8,田中遼太,セ・慶應日吉,6/1,45.12,45.12,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,40～44歳,28.84,29.04,29.86,,辻真治,セ・南青山,4/8,,,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,35～39歳,28.35,28.35,29.87,1,宮川航,セ・南千住,14/4,30.93,30.93,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,35～39歳,28.35,28.35,29.87,2,和田弘太郎,セ・阿佐谷,14/6,31.13,31.13,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,30～34歳,27.74,27.74,28.35,1,吉原憲人,セ・阿佐谷,12/8,36.13,36.13,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,30～34歳,27.74,27.74,28.35,2,江沢純也,セ・我孫子,10/7,38.21,38.21,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,30～34歳,27.74,27.74,28.35,3,海老原健太,セ・大森,7/6,38.78,38.78,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,25～29歳,27.21,27.58,28.02,1,内田諒哉,セ・横浜,13/5,31.89,31.89,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,25～29歳,27.21,27.58,28.02,2,加間英貴,セ・天王洲,14/8,33.16,33.16,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,25～29歳,27.21,27.58,28.02,3,鮫島晴生,ザバス鶴見,11/2,35.63,35.63,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,25～29歳,27.21,27.58,28.02,4,武本侑己,セ・青砥,12/7,35.86,35.86,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,25～29歳,27.21,27.58,28.02,5,矢野匠,セ・葛西,12/2,35.90,35.9,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,18～24歳,,,29.28,1,新垣琳大,セ・茂原,14/5,29.57,29.57,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,18～24歳,,,29.28,2,内田陸登,セ・慶應日吉,14/2,30.96,30.96,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,18～24歳,,,29.28,3,廣谷幸翼,セ・志木,14/7,31.08,31.08,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,18～24歳,,,29.28,4,中尾祐,セ・流山,12/4,32.05,32.05,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,18～24歳,,,29.28,5,小野瀬圭祐,セ・東十条,8/4,32.78,32.78,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,18～24歳,,,29.28,6,南里輝,セ・蒲田,12/10,32.82,32.82,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,18～24歳,,,29.28,7,原井隆守,セ・新浦安,14/9,32.89,32.89,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,18～24歳,,,29.28,8,田中壮一郎,セ・二俣川,13/6,33.18,33.18,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,18～24歳,,,29.28,8,コリガンシェイ颯介,セ・慶應日吉,14/10,33.18,33.18,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,18～24歳,,,29.28,10,荒井啓汰,セ・阿佐谷,13/1,33.61,33.61,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,18～24歳,,,29.28,11,菅原啓,セ・慶應日吉,13/10,34.12,34.12,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,18～24歳,,,29.28,12,川口皓生,セ・柏,14/1,34.46,34.46,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,18～24歳,,,29.28,13,西山遼,ザバス鶴見,10/3,35.23,35.23,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,18～24歳,,,29.28,14,相澤翔駿,セ・流山,9/1,35.49,35.49,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,18～24歳,,,29.28,15,徳田博輝,ザバス鶴見,10/8,36.29,36.29,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,18～24歳,,,29.28,16,城山海,セ・葛西,12/9,36.36,36.36,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,18～24歳,,,29.28,17,我妻雄大,セ・南千住,7/10,39.17,39.17,False,False,False,,,,,False
75,長水路,21,男子,50m平泳ぎ,18～24歳,,,29.28,,千葉諒太,ザバス鶴見,13/4,,,False,False,False,,,,,False
75,長水路,22,女子,50mバタフライ,80～84歳,46.21,49.85,58.81,1,八田清子,セ・松戸,2/9,1:04.29,64.29,False,False,False,,,,,False
75,長水路,22,女子,50mバタフライ,75～79歳,38.93,41.54,51.22,1,古旗美鈴,セ・上池袋,2/4,56.34,56.34,False,False,False,,,,,False
75,長水路,22,女子,50mバタフライ,75～79歳,38.93,41.54,51.22,2,宇田川礼子,セ・我孫子,1/2,1:05.02,65.02,False,False,False,,,,,False
75,長水路,22,女子,50mバタフライ,70～74歳,34.93,37.50,42.13,1,大山恵子,セ・葛西,4/5,44.09,44.09,False,False,False,,,,,False
75,長水路,22,女子,50mバタフライ,70～74歳,34.93,37.50,42.13,2,近藤ひな子,セ・二俣川,3/7,49.98,49.98,False,False,False,,,,,False
75,長水路,22,女子,50mバタフライ,70～74歳,34.93,37.50,42.13,3,山地多佳子,セ・おおたか,3/2,53.21,53.21,False,False,False,,,,,False
75,長水路,22,女子,50mバタフライ,70～74歳,34.93,37.50,42.13,4,大熊正子,セ・桶川北本,2/8,58.59,58.59,False,False,False,,,,,False
